"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","diffexpressed","delabel"
3.41634293458852e-05,0.109501684761227,0.202,0.175,1,"heterozygous","Mrpl53","UP","Mrpl53"
3.44932993808284e-05,0.164774206380942,0.526,0.517,1,"heterozygous","Itgb1","UP","Itgb1"
3.535801449564e-05,0.11047887868919,0.3,0.272,1,"heterozygous","Dek","UP","Dek"
3.89750870876544e-05,0.108914381355028,0.542,0.537,1,"heterozygous","Arhgap21","UP","Arhgap21"
3.96207962167179e-05,0.124935358618038,0.509,0.497,1,"heterozygous","Upp2","UP","Upp2"
4.04775534282592e-05,0.16766251192211,0.314,0.291,1,"heterozygous","Nedd8","UP","Nedd8"
4.05887793250993e-05,0.10434792020892,0.181,0.156,1,"heterozygous","Tomm5","UP","Tomm5"
4.14631189431646e-05,0.143661812450124,0.548,0.546,1,"heterozygous","Aldh9a1","UP","Aldh9a1"
4.4663004944774e-05,0.10112364124302,0.397,0.375,1,"heterozygous","Dalrd3","UP","Dalrd3"
4.47843778915192e-05,0.14570877937764,0.244,0.22,1,"heterozygous","Sec61g","UP","Sec61g"
4.54552769336169e-05,0.1223231071493,0.157,0.133,1,"heterozygous","Pip4k2a","UP","Pip4k2a"
4.74314729516643e-05,0.18138721065966,0.307,0.286,1,"heterozygous","Swi5","UP","Swi5"
5.02463984855359e-05,0.144634151988829,0.593,0.59,1,"heterozygous","Selenot","UP","Selenot"
5.06331423591873e-05,0.119339899098347,0.526,0.516,1,"heterozygous","Tfdp2","UP","Tfdp2"
5.08019455680744e-05,0.127480701575401,0.528,0.52,1,"heterozygous","C1galt1","UP","C1galt1"
5.24877656439204e-05,0.110045813856669,0.454,0.44,1,"heterozygous","Net1","UP","Net1"
5.31695085647088e-05,0.100351966977987,0.187,0.161,1,"heterozygous","Akt3","UP","Akt3"
5.69573586583518e-05,0.136309996462648,0.5,0.484,1,"heterozygous","Nucks1","UP","Nucks1"
